episode,reward_obtained
436,-8.23999
437,-6.72
438,-10.92
439,-15.64
440,-12
441,-4.92
442,-14.04
443,-3.08
444,-6.07999
445,-1.8
446,-8.07999
447,-12.72
448,-21.0401
449,-4.44
450,-12.76
451,-9.23999
452,-2.28
453,-12.88
454,-10.56
455,-34.8404
456,-44.2007
457,-11.24
458,-2.08
459,-12.88
460,-3.88
461,-2.6
462,-5.8
463,-5.08
464,-7.4
465,-9.99999
466,-1.19209e-07
467,-12.76
468,-39.2005
469,-7.91999
470,-17.24
471,-4.36
472,-10.52
473,-31.4803
474,-5.4
475,-0.64
476,-13.64
477,-21.6801
478,-15.36
479,-46.4807
480,-7.2
481,-11.64
482,-7.16
483,-7.75999
484,-7.16
485,-10.64
486,-10.96
487,-15.36
488,-22.3201
489,-58.7209
490,-1.32
491,-26.2802
492,-11.2
493,-1.44
494,-8.79999
495,-10.08
496,-10.56
497,-17.28
498,-6.11999
499,-13.32
500,-10.6
501,-2.16
502,-2.2
503,-6.47999
504,-33.2004
505,-3.12
506,-7.28
507,-8.27999
508,-4.12
509,-13
510,-4.48
511,-38.0805
512,-0.719999
513,-8.99999
514,-25.0802
515,-2.8
516,-1.92
517,-6.07999
518,0.0399998
519,-38.8005
520,-6.52
521,-5.68
522,-9.87999
523,-0.32
524,-16.64
525,-6.8
526,-19.8001
527,-3.04
528,-1.2
529,-2.24
530,-34.8804
531,-1.24
532,-0.879999
533,-17.92
534,-11.4
535,-9.39999
536,-0.56
537,-7.15999
538,-3.72
539,-9.71999
540,-1.4
541,-10.64
542,-17.12
543,-45.1606
544,-9.91999
545,-19.0801
546,-16.92
547,-39.8005
548,-10.84
549,-5.16
550,-3.88
551,-7.75999
552,-4.68
553,-12.72
554,-8.27999
555,-15
556,-8.99999
557,-6.72
558,-4
559,-12
560,-11.08
561,-9.23999
562,-19.6
563,-2.52
564,-6.71999
565,-22.0401
566,-3.24
567,-1.08
568,-6.2
569,-2.52
570,-9.55999
571,-20.7201
572,-47.0007
573,-6.32
574,-21.0401
575,-10.6
576,-28.5603
577,-21.0401
578,-1.8
579,-14.76
580,-16.36
581,-2.76
582,-1.48
583,-2.36
584,-0.64
585,-2.04
586,-2.08
587,0.0799999
588,-1.68
589,-1.8
590,-2.56
591,-0.24
592,-1.88
593,-1.08
594,-0.759999
595,-1.36
596,-0.799999
597,-1.92
598,-1.48
599,-0.2
600,0.16
601,-2.92
602,-2.2
603,0.28
604,-1.24
605,-1.4
606,-1.68
607,0.24
608,-0.64
609,-1.16
610,-1.2
611,-0.679999
612,-2.32
613,0.52
614,-0.759999
615,-0.56
616,-1.44
617,-0.0400001
618,-1.48
619,-0.48
620,-1.2
621,0.0799999
622,-1.08
623,0.0399998
624,-0.959999
625,-0.16
626,-1.04
627,-0.6
628,-0.36
629,-0.6
630,-1.68
631,0.16
632,-1.12
633,0.32
634,-0.679999
635,-0.0400001
636,-0.719999
637,-0.52
638,-0.56
639,-0.48
640,-1.12
641,-0.28
642,-0.08
643,-1.48
644,-0.16
645,-0.16
646,-0.48
647,-0.919999
648,-0.679999
649,0.48
650,-1.64
651,0.76
652,-0.32
653,0.16
654,-0.799999
655,-0.08
656,-0.52
657,0.4
658,-2.64
659,0.28
660,0.4
661,-0.56
662,-0.48
663,0.4
664,-0.839999
665,-0.2
666,0.28
667,-0.919999
668,0.12
669,-1.19209e-07
670,0.0799999
671,-1.12
672,0.68
673,-0.64
674,0.16
675,-0.36
676,0.48
677,-0.16
678,-0.2
679,-0.64
680,0.16
681,-0.24
682,0.0799999
683,0.0399998
684,0.2
685,-0.879999
686,0.6
687,-0.679999
688,0.6
689,-0.2
690,0.36
691,-0.16
692,-0.28
693,-0.6
694,0.76
695,-0.24
696,0.36
697,-0.28
698,-1.24
699,-0.44
700,-1.19209e-07
701,-0.2
702,0.68
703,0.24
704,0.4
705,-0.52
706,0.68
707,-0.56
708,0.36
709,-0.919999
710,0.72
711,0.24
712,0.12
713,0.12
714,0.2
715,-0.0400001
716,0.44
717,-0.16
718,0.4
719,0.2
720,0.0799999
721,-0.08
722,0.28
723,0.0799999
724,0.2
725,0.0399998
726,-0.36
727,0.28
728,0.48
729,-0.0400001
730,0.16
731,-1.76
732,0.64
733,0.32
734,0.0399998
735,0.64
736,-0.16
737,0.56
738,-0.08
739,0.28
740,-0.32
741,0.36
742,0.52
743,0.24
744,0.32
745,-0.08
746,0.4
747,-1.19209e-07
748,0.2
749,0.44
750,-0.2
751,0.72
752,0.36
753,0.16
754,-0.36
755,0.48
756,-1.19209e-07
757,0.72
758,-1.4
759,0.44
760,0.16
761,0.6
762,0.0799999
763,0.0799999
764,0.36
765,0.6
766,-0.24
767,0.4
768,0.24
769,0.52
770,-0.16
771,-0.4
772,0.72
773,0.28
774,0.64
775,0.16
776,0.64
777,-0.36
778,0.16
779,0.72
780,0.4
781,-0.4
782,0.76
783,0.4
784,0.76
785,0.64
786,-0.08
787,0.52
788,0.36
789,0.24
790,0.0799999
791,0.4
792,0.28
793,0.2
794,0.72
795,-0.16
796,0.56
797,0.56
798,0.24
799,-1.19209e-07
800,-1.44
801,0.48
802,0.68
803,-0.36
804,0.76
805,0.44
806,0.48
807,0.24
808,0.56
809,-0.32
810,0.8
811,0.56
812,0.56
813,0.2
814,0.48
815,0.0399998
816,0.8
817,0.0799999
818,0.64
819,0.56
820,0.68
821,0.28
822,0.48
823,-0.0400001
824,0.48
825,0.0799999
826,0.76
827,-0.2
828,0.8
829,0.68
830,0.64
831,0.12
832,0.64
833,0.16
834,0.48
835,0.6
836,0.36
837,0.16
838,0.56
839,0.0799999
840,0.8
841,0.48
842,0.68
843,-0.2
844,0.72
845,0.24
846,0.52
847,0.16
848,0.56
849,0.24
850,0.8
851,0.56
852,0.64
853,0.56
854,0.56
855,-0.2
856,0.64
857,0.64
858,0.24
859,0.56
860,0.64
861,-1.56
862,0.52
863,0.32
864,0.68
865,0.72
866,0.52
867,0.28
868,0.68
869,0.2
870,0.8
871,0.44
872,0.36
873,0.64
874,0.0399998
875,0.32
876,0.52
877,0.76
878,0.32
879,0.44
