episode,reward_obtained
454,-3.32
455,-1.88
456,-3.88
457,-4.72
458,-0.879999
459,-4
460,-0.799999
461,-2.16
462,-1.24
463,-3.32
464,-1.92
465,-9.51999
466,-1.24
467,-4.2
468,-0.2
469,0.56
470,0.56
471,-0.959999
472,-2.56
473,-1.6
474,-0.36
475,0.12
476,-0.28
477,-1.19209e-07
478,-2.28
479,-1.76
480,-0.32
481,-5.6
482,-4.36
483,-2.92
484,-2.12
485,-0.52
486,-4.2
487,-6.71999
488,-1.76
489,-2.28
490,-1.28
491,-6.96
492,-6.56
493,-1.88
494,-4.52
495,-2.72
496,-0.44
497,-2.24
498,-0.24
499,-1.84
500,-2.2
501,-6.03999
502,-2.52
503,-2.08
504,0.0799999
505,-3.24
506,-1.32
507,-1.28
508,0.4
509,-0.12
510,-1.4
511,-1.24
512,-3.24
513,-1.12
514,-2.64
515,-0.56
516,-2.8
517,-1.48
518,-0.28
519,-0.44
520,-2.52
521,-1.32
522,-4.56
523,-2.12
524,-4.76
525,-1.4
526,-2.2
527,0.24
528,-1.4
529,-4.72
530,-2.52
531,-1.4
532,0.36
533,-3.28
534,-1.4
535,-3.12
536,-1.4
537,-5.91999
538,-2.08
539,-4.92
540,-4.2
541,-5.08
542,-1.88
543,-3.04
544,-9.07999
545,-5.2
546,0.0799999
547,-4.64
548,-2.28
549,-1.56
550,-5.56
551,-3.08
552,-2.64
553,-1.6
554,-4.12
555,-2.36
556,0.24
557,-1.24
558,0.32
559,-4.04
560,-7.99999
561,-8.87999
562,-2.56
563,-7.32
564,-0.999999
565,-4.48
566,-3.32
567,-4.64
568,-4.72
569,-2.8
570,-6.04
571,-1.84
572,-2.28
573,-2.96
574,-4.56
575,-1.92
576,-0.56
577,-3.24
578,-0.959999
579,-0.16
580,-5.68
581,-0.879999
582,-0.56
583,-0.52
584,-1.64
585,-2.08
586,-2.36
587,-1.56
588,-1.28
589,-0.44
590,-6
591,-4.16
592,-1.28
593,-1.04
594,-3.56
595,-3.52
596,0.12
597,-3.96
598,-0.999999
599,-5.92
600,-1.44
601,-5
602,0.36
603,-3.44
604,-2.64
605,-2.24
606,-1.76
607,-2.32
608,-3.48
609,-2.96
610,-4.64
611,-3.6
612,-5.04
613,-2.36
614,-2.88
615,-2.44
616,-1.32
617,-0.32
618,-0.52
619,-0.4
620,-8.71999
621,0.28
622,-0.36
623,-5.24
624,-9.15999
625,-1.72
626,-4.6
627,-1.04
628,-3.32
629,-3.28
630,-3.04
631,-1.36
632,-2.6
633,-5.8
634,-0.56
635,-2.2
636,-3.72
637,-1.8
638,-7.95999
639,-2.08
640,-4.32
641,-1.12
642,0.56
643,-2.08
644,-1.32
645,-4.64
646,-2.84
647,-1.32
648,-3.28
649,-0.6
650,-4.96
651,0.44
652,-9.03999
653,-2.76
654,-0.839999
655,-1.52
656,-2.04
657,-3
658,-1.8
659,-4.76
660,-3.76
661,-0.48
662,-1.64
663,-1.56
664,-3.12
665,-10.28
666,-3.92
667,-1.36
668,-4.04
669,-7.2
670,-3.32
671,-4.52
672,-1.36
673,-5.96
674,-3.04
675,-0.08
676,-3.96
677,-4.64
678,-0.36
679,-3.56
680,-1.76
681,-1.44
682,-1.72
683,-6.68
684,0.24
685,-2.08
686,-0.36
687,-1.56
688,-3.08
689,-3.16
690,-1.64
691,-2.44
692,-6.8
693,-3.28
694,-4.72
695,-1.36
696,-2.12
697,-1.72
698,-1.52
699,-0.679999
700,-1.08
701,-1.92
702,-2.12
703,-1.52
704,-0.24
705,-0.799999
706,-1.48
707,-1.52
708,-1.6
709,0.32
710,-4.44
711,-2.24
712,0.68
713,-1.56
714,-2.8
715,-1.84
716,-1.76
717,-1.24
718,-0.48
719,-3.56
720,-2.6
721,-1.36
722,-2.84
723,-2.88
724,0.32
725,-2.4
726,-1.76
727,-6.04
728,-0.879999
729,-1.44
730,-0.6
731,0.24
732,-3.4
733,0.6
734,-1.36
735,-0.28
736,-2
737,-1.08
738,-1.84
739,-2.16
740,-6.44
741,0.6
742,-0.52
743,-7.72
744,-1.4
745,-1.6
746,-1.92
747,-1.96
748,-1.08
749,-1.96
750,-2.16
751,-2.12
752,-5.04
753,-1.96
754,-2.64
755,-5.4
756,-1.68
757,-2.72
758,0.12
759,-1.56
760,-3.28
761,-0.4
762,-10.88
763,-3.32
764,-3.44
765,-1.24
766,-2.6
767,-1.64
768,-4.28
769,-2
770,-0.48
771,-3.12
772,-2.24
773,-1.16
774,0.32
775,-1.16
776,0.32
777,-1.96
778,-1.44
779,-0.6
780,-2
781,-3.72
782,-1.19209e-07
783,-4.36
784,-9.07999
785,-0.08
786,-3.68
787,-2.76
788,-6.92
789,-0.12
790,-5.91999
791,0.56
792,-2.36
793,0.76
794,-2.52
795,-0.48
796,-1.56
797,-8.95999
798,-2.32
799,-2.52
800,-7.63999
801,-1.64
802,-1.84
803,-2.2
804,-4.36
805,-1.52
806,-3.8
807,-2.56
808,-3.36
809,-1.84
810,-2.52
811,-2.56
812,-1.52
813,-3.76
814,-3.2
815,-6.8
816,-6.24
817,-6.19999
818,-6.48
819,-1.76
820,-4.4
821,0.32
822,0.36
823,-1.24
824,-2.32
825,-5.32
826,0.44
827,-5.52
828,-1.52
829,-1.16
830,-3.2
831,-5.4
832,-0.56
833,-5.36
834,-5.36
835,-2.28
836,-0.4
837,-1.32
838,-1.84
839,-0.6
840,-2.2
841,-4.96
842,-3.68
843,-4.64
844,-7.39999
845,-2.64
846,-1.92
847,-2.36
848,0.16
849,-2.56
850,-0.36
851,-1.8
852,-3.76
853,-1.2
854,-1.56
855,-0.12
856,-2.88
857,-1.19209e-07
858,-4.04
859,-5.96
860,-9.83999
861,-0.999999
862,-2.56
863,-4.04
864,-1.96
865,-5.64
866,-8.63999
867,-3.2
868,-2.08
869,-0.48
870,-2.36
871,-3.08
872,-3.96
873,-3.2
874,-3.48
875,-3.44
876,-0.12
877,-1.36
878,-4.92
879,-3.04
880,-7.28
881,0.64
882,0.68
883,-1.88
884,-2.64
885,-4.76
886,-1.96
887,-0.48
888,-1.92
889,-0.44
890,-2.68
891,-2.96
892,-0.919999
893,-5.32
894,-1.6
895,0.0399998
896,-1.88
897,-1.52
898,-8.07999
899,-1.6
900,-1.56
901,-1.84
902,-0.56
903,-2.44
904,-3.56
905,-2.92
906,-4.28
907,-3.4
908,-4.92
909,-2.6
910,-1.4
911,-1.52
912,-0.759999
913,-1.8
914,-2.2
915,-3.44
916,-0.32
917,-0.799999
918,-1.2
