episode,reward_obtained
662,-104
663,-38
664,-125
665,-43
666,-205
667,-50
668,-51
669,-86
670,-33
671,-81
672,-68
673,-95
674,-60
675,-57
676,-111
677,-35
678,-45
679,-93
680,-59
681,-64
682,-87
683,-59
684,-110
685,-47
686,-77
687,-67
688,-27
689,-71
690,-113
691,-43
692,-39
693,-77
694,-39
695,-66
696,-46
697,-36
698,-107
699,-86
700,-41
701,-102
702,-37
703,-45
704,-31
705,-25
706,-131
707,-43
708,-68
709,-46
710,-28
711,-43
712,-49
713,-63
714,-41
715,-55
716,-31
717,-41
718,-53
719,-27
720,-43
721,-166
722,-29
723,-53
724,-17
725,-57
726,-39
727,-101
728,-113
729,-109
730,-43
731,-51
732,-47
733,-49
734,-145
735,-39
736,-57
737,-66
738,-29
739,-37
740,-61
741,-65
742,-21
743,-55
744,-53
745,-27
746,-152
747,-30
748,-35
749,-33
750,-57
751,-59
752,-49
753,-39
754,-51
755,-54
756,-39
757,-106
758,-31
759,-43
760,-39
761,-47
762,-37
763,-41
764,-55
765,-66
766,-34
767,-84
768,-35
769,-27
770,-55
771,-27
772,-73
773,-49
774,-33
775,-51
776,-53
777,-54
778,-37
779,-49
780,-41
781,-43
782,-37
783,-43
784,-39
785,-51
786,-34
787,-25
788,-37
789,-57
790,-40
791,-111
792,-37
793,-48
794,-37
795,-26
796,-102
797,-21
798,-31
799,-104
800,-50
801,-25
802,-44
803,-35
804,-23
805,-43
806,-51
807,-33
808,-25
809,-70
810,-17
811,-29
812,-41
813,-25
814,-20
815,-35
816,-37
817,-69
818,-21
819,-35
820,-25
821,-38
822,-33
823,-70
824,-15
825,-37
826,-45
827,-29
828,-39
829,-51
830,-23
831,-27
832,-33
833,-37
834,-23
835,-59
836,-37
837,-38
838,-30
839,-25
840,-26
841,-57
842,-43
843,-15
844,-31
845,-41
846,-23
847,-39
848,-61
849,-32
850,-25
851,-27
852,-40
853,-29
854,-21
855,-69
856,-40
857,-27
858,-45
859,-47
860,-36
861,-19
862,-37
863,-47
864,-47
865,-29
866,-48
867,-118
868,-21
869,-44
870,-50
871,-17
872,-17
873,-47
874,-41
875,-47
876,-19
877,-44
878,-34
879,-45
880,-49
881,-33
882,-19
883,-19
884,-72
885,-25
886,-56
887,-31
888,-119
889,-36
890,-29
891,-29
892,-47
893,-74
894,-35
895,-29
896,-49
897,-156
898,-100
899,-19
900,-25
901,-53
902,-63
903,-51
904,-35
905,-53
906,-60
907,-19
908,-43
909,-120
910,-45
911,-45
912,-45
913,-60
914,-45
915,-35
916,-68
917,-133
918,-39
919,-35
920,-25
921,-56
922,-66
923,-33
924,-37
925,-45
926,-43
927,-43
928,-37
929,-21
930,-66
931,-36
932,-51
933,-52
934,-21
935,-107
936,-39
937,-102
938,-69
939,-29
940,-31
941,-49
942,-29
943,-47
944,-30
945,-49
946,-36
947,-31
948,-58
949,-27
950,-27
951,-63
952,-100
953,-25
954,-43
955,-53
956,-30
957,-59
958,-44
959,-23
960,-57
961,-25
962,-29
963,-37
964,-17
965,-49
966,-28
967,-27
968,-134
969,-29
970,-38
971,-23
972,-70
973,-114
974,-37
975,-43
976,-55
977,-25
978,-100
979,-80
980,-29
981,-31
982,-53
983,-43
984,-63
985,-21
986,-45
987,-21
988,-47
989,-53
990,-31
991,-23
992,-36
993,-39
994,-25
995,-53
996,-29
997,-45
998,-27
999,-120
1000,-21
1001,-116
1002,-51
1003,-33
1004,-25
1005,-49
1006,-47
1007,-33
1008,-27
1009,-23
1010,-35
1011,-63
1012,-106
1013,-37
1014,-31
1015,-39
1016,-119
1017,-47
1018,-21
1019,-46
1020,-37
1021,-43
1022,-26
1023,-113
1024,-112
1025,-31
1026,-54
1027,-33
1028,-44
1029,-33
1030,-37
1031,-34
1032,-53
1033,-27
1034,-29
1035,-41
1036,-100
1037,-35
1038,-47
1039,-19
1040,-30
1041,-35
1042,-49
1043,-40
1044,-43
1045,-33
1046,-121
1047,-53
1048,-100
1049,-35
1050,-31
1051,-30
1052,-41
1053,-41
1054,-42
1055,-31
1056,-33
1057,-50
1058,-37
1059,-23
1060,-33
1061,-30
1062,-49
1063,-37
1064,-37
1065,-29
1066,-37
1067,-33
1068,-23
1069,-33
1070,-29
1071,-58
1072,-25
1073,-31
1074,-53
1075,-17
1076,-36
1077,-19
1078,-25
1079,-31
1080,-45
1081,-106
1082,-25
1083,-101
1084,-23
1085,-45
1086,-23
1087,-131
1088,-23
1089,-23
1090,-33
1091,-17
1092,-36
1093,-31
1094,-21
1095,-40
1096,-19
1097,-27
1098,-23
1099,-20
1100,-57
1101,-29
1102,-33
1103,-25
1104,-31
1105,-30
1106,-26
1107,-53
1108,-15
1109,-15
1110,-29
1111,-15
1112,-52
1113,-39
1114,-17
1115,-23
1116,-29
1117,-129
1118,-29
1119,-17
1120,-23
1121,-42
1122,-19
1123,-15
1124,-46
1125,-19
1126,-21
1127,-17
1128,-35
1129,-19
1130,-59
1131,-21
1132,-20
1133,-31
1134,-25
1135,-29
1136,-41
1137,-19
1138,-37
1139,-29
1140,-38
1141,-13
1142,-17
1143,-27
1144,-21
1145,-45
1146,-37
1147,-19
1148,-22
1149,-29
1150,-28
1151,-43
1152,-33
1153,-13
1154,-121
1155,-23
1156,-33
1157,-19
1158,-43
1159,-59
1160,-100
1161,-26
1162,-29
1163,-43
1164,-23
1165,-17
1166,-51
1167,-35
1168,-100
1169,-36
1170,-60
1171,-31
1172,-23
1173,-23
1174,-31
1175,-108
1176,-37
1177,-45
1178,-37
1179,-41
1180,-37
1181,-39
1182,-25
1183,-128
1184,-27
1185,-33
1186,-50
1187,-111
1188,-52
1189,-35
1190,-33
1191,-43
1192,-57
1193,-29
1194,-27
1195,-43
1196,-33
1197,-31
1198,-56
1199,-50
1200,-30
1201,-37
1202,-35
1203,-29
1204,-117
1205,-37
1206,-33
1207,-21
1208,-41
1209,-25
1210,-23
1211,-35
1212,-21
1213,-27
1214,-46
1215,-35
1216,-17
1217,-41
1218,-23
1219,-25
1220,-122
1221,-20
1222,-17
1223,-32
1224,-51
1225,-29
1226,-22
1227,-43
1228,-39
1229,-47
1230,-27
1231,-33
1232,-125
1233,-31
1234,-40
1235,-35
1236,-37
1237,-17
1238,-47
1239,-34
1240,-102
1241,-33
1242,-42
1243,-45
1244,-37
1245,-45
1246,-23
1247,-19
1248,-31
1249,-50
1250,-27
1251,-33
1252,-26
1253,-27
1254,-17
1255,-55
1256,-21
1257,-112
1258,-40
1259,-17
1260,-58
1261,-16
1262,-26
1263,-128
1264,-31
1265,-27
1266,-27
1267,-103
1268,-34
1269,-22
1270,-28
1271,-33
1272,-37
1273,-35
1274,-23
1275,-25
1276,-28
1277,-21
1278,-47
1279,-27
1280,-13
1281,-13
1282,-42
1283,-19
1284,-100
1285,-27
1286,-32
1287,-15
1288,-21
1289,-120
1290,-33
1291,-20
1292,-105
1293,-21
1294,-40
1295,-17
1296,-29
1297,-29
1298,-33
1299,-45
1300,-21
1301,-25
1302,-23
1303,-31
1304,-25
1305,-43
1306,-28
1307,-36
1308,-17
1309,-25
1310,-43
1311,-31
1312,-23
1313,-15
1314,-17
1315,-31
1316,-27
1317,-31
1318,-19
1319,-29
1320,-130
1321,-21
1322,-26
1323,-23
1324,-27
1325,-25
1326,-18
1327,-100
1328,-33
1329,-29
1330,-13
1331,-127
1332,-15
1333,-30
1334,-23
1335,-100
1336,-15
1337,-21
1338,-33
1339,-17
1340,-43
1341,-20
1342,-17
1343,-36
1344,-19
1345,-17
1346,-34
1347,-15
1348,-126
1349,-19
1350,-39
1351,-29
1352,-27
1353,-26
1354,-17
1355,-43
1356,-25
1357,-31
1358,-25
1359,-25
1360,-28
1361,-118
1362,-45
1363,-21
1364,-32
1365,-19
1366,-33
1367,-115
1368,-30
1369,-123
1370,-45
1371,-33
1372,-19
1373,-38
1374,-18
1375,-37
1376,-47
1377,-104
1378,-104
1379,-35
1380,-25
1381,-53
1382,-21
1383,-51
1384,-44
1385,-27
1386,-37
1387,-29
1388,-37
1389,-37
1390,-49
1391,-23
1392,-29
1393,-31
1394,-41
1395,-55
1396,-25
1397,-41
1398,-39
1399,-40
1400,-27
1401,-38
1402,-37
1403,-47
1404,-33
1405,-45
1406,-25
1407,-49
1408,-41
1409,-122
1410,-41
1411,-33
1412,-63
1413,-21
1414,-31
1415,-118
1416,-17
1417,-21
1418,-43
1419,-19
1420,-37
1421,-33
1422,-31
1423,-19
1424,-108
1425,-102
1426,-47
1427,-32
1428,-15
1429,-41
1430,-27
1431,-13
1432,-27
1433,-29
1434,-49
1435,-28
1436,-102
1437,-38
1438,-21
1439,-35
1440,-31
1441,-21
1442,-46
1443,-23
1444,-23
1445,-102
1446,-53
1447,-31
1448,-31
1449,-44
1450,-27
1451,-23
1452,-35
1453,-31
1454,-25
1455,-30
1456,-33
1457,-21
1458,-41
1459,-33
1460,-139
1461,-25
1462,-121
1463,-22
1464,-47
1465,-29
1466,-25
1467,-41
1468,-37
1469,-32
1470,-27
1471,-32
1472,-19
1473,-28
1474,-32
1475,-31
1476,-31
1477,-25
1478,-23
1479,-19
1480,-15
1481,-36
1482,-21
1483,-37
1484,-38
1485,-11
1486,-21
1487,-19
1488,-17
1489,-13
1490,-32
1491,-15
1492,-21
1493,-15
1494,-23
1495,-38
1496,-21
1497,-23
1498,-16
1499,-15
1500,-21
1501,-24
1502,-27
1503,-18
1504,-33
1505,-19
1506,-27
1507,-19
1508,-100
1509,-19
1510,-23
1511,-17
1512,-27
1513,-27
1514,-45
1515,-112
1516,-19
1517,-15
1518,-23
1519,-31
1520,-29
1521,-33
1522,-43
1523,-25
1524,-17
1525,-31
1526,-11
1527,-23
1528,-15
1529,-111
1530,-23
1531,-29
1532,-125
1533,-25
1534,-123
1535,-33
1536,-119
1537,-29
1538,-38
1539,-37
1540,-25
1541,-31
1542,-35
1543,-23
1544,-27
1545,-33
1546,-31
1547,-25
1548,-30
1549,-24
1550,-15
1551,-64
1552,-25
1553,-24
1554,-13
1555,-21
1556,-40
1557,-37
1558,-19
1559,-25
1560,-25
1561,-31
1562,-26
1563,-31
1564,-108
1565,-68
1566,-21
1567,-17
1568,-33
1569,-21
1570,-34
1571,-26
1572,-133
1573,-30
1574,-24
1575,-25
1576,-34
1577,-15
1578,-21
1579,-135
1580,-25
1581,-23
1582,-35
1583,-27
1584,-27
1585,-39
1586,-21
1587,-27
1588,-23
1589,-25
1590,-31
1591,-19
1592,-25
1593,-23
1594,-29
1595,-35
1596,-34
1597,-19
1598,-110
1599,-23
1600,-109
1601,-29
1602,-19
1603,-27
1604,-45
1605,-21
1606,-127
1607,-23
1608,-122
1609,-29
1610,-21
1611,-34
1612,-102
1613,-29
1614,-25
1615,-43
1616,-29
1617,-35
1618,-24
1619,-32
1620,-31
1621,-26
1622,-23
1623,-43
1624,-32
1625,-21
1626,-25
1627,-33
1628,-32
1629,-45
1630,-31
1631,-21
1632,-21
1633,-17
1634,-29
1635,-15
1636,-47
1637,-25
1638,-41
1639,-45
1640,-20
1641,-21
1642,-27
1643,-23
1644,-39
1645,-33
1646,-37
1647,-39
1648,-27
1649,-32
1650,-120
1651,-25
1652,-25
1653,-31
1654,-29
1655,-35
1656,-40
1657,-19
1658,-19
1659,-29
1660,-28
1661,-19
1662,-26
1663,-23
1664,-27
1665,-29
1666,-33
1667,-32
1668,-33
1669,-39
1670,-33
1671,-17
1672,-104
1673,-31
1674,-29
1675,-20
1676,-41
1677,-33
1678,-25
1679,-37
1680,-19
1681,-33
1682,-27
1683,-33
1684,-17
1685,-25
1686,-21
1687,-31
1688,-41
1689,-41
1690,-19
1691,-57
1692,-21
1693,-43
1694,-19
1695,-31
1696,-22
1697,-43
1698,-26
1699,-27
1700,-127
1701,-17
1702,-31
1703,-29
1704,-33
1705,-23
1706,-26
1707,-19
1708,-34
1709,-40
1710,-101
1711,-113
1712,-30
1713,-23
1714,-31
1715,-104
1716,-37
1717,-20
1718,-29
1719,-35
1720,-40
1721,-27
1722,-29
1723,-17
1724,-17
1725,-104
1726,-27
1727,-27
1728,-20
1729,-28
1730,-25
1731,-29
1732,-27
1733,-37
1734,-21
1735,-27
1736,-23
1737,-26
1738,-31
1739,-100
1740,-27
1741,-34
1742,-33
1743,-23
1744,-23
1745,-33
1746,-16
1747,-17
1748,-21
1749,-19
1750,-23
1751,-18
1752,-15
1753,-17
1754,-17
1755,-17
1756,-46
1757,-17
1758,-15
1759,-13
1760,-33
1761,-23
1762,-13
1763,-11
1764,-102
1765,-21
1766,-19
1767,-18
1768,-29
1769,-31
1770,-17
1771,-106
1772,-17
1773,-33
1774,-24
1775,-21
1776,-23
1777,-41
1778,-33
1779,-21
1780,-33
1781,-21
1782,-21
1783,-23
1784,-26
1785,-18
1786,-32
1787,-42
1788,-31
1789,-21
1790,-15
1791,-25
1792,-21
1793,-37
1794,-25
1795,-29
1796,-40
1797,-16
1798,-20
1799,-105
1800,-37
1801,-21
1802,-27
1803,-32
1804,-21
1805,-22
1806,-23
1807,-33
1808,-23
1809,-122
1810,-21
1811,-40
1812,-27
1813,-15
1814,-33
1815,-21
1816,-26
1817,-25
1818,-31
1819,-24
1820,-28
1821,-21
1822,-23
1823,-27
1824,-24
1825,-26
1826,-21
1827,-40
1828,-21
1829,-23
1830,-31
1831,-27
1832,-21
1833,-24
1834,-21
1835,-21
1836,-22
1837,-13
1838,-104
1839,-31
1840,-41
1841,-15
1842,-35
1843,-35
1844,-17
1845,-21
1846,-19
1847,-25
1848,-37
1849,-19
1850,-36
1851,-17
1852,-25
1853,-36
1854,-19
1855,-27
1856,-25
1857,-27
1858,-26
1859,-30
1860,-21
1861,-27
1862,-17
1863,-100
1864,-21
1865,-26
1866,-25
1867,-37
1868,-37
1869,-27
1870,-21
1871,-26
1872,-21
1873,-31
1874,-35
1875,-19
1876,-19
1877,-15
1878,-31
1879,-32
1880,-31
1881,-21
1882,-21
1883,-27
1884,-45
1885,-15
1886,-24
1887,-15
1888,-23
1889,-31
1890,-15
1891,-31
1892,-27
1893,-33
1894,-13
1895,-25
1896,-23
1897,-25
1898,-33
1899,-21
1900,-22
1901,-39
1902,-19
1903,-23
1904,-100
1905,-15
1906,-17
1907,-16
1908,-13
1909,-21
1910,-100
1911,-17
1912,-15
1913,-13
1914,-13
1915,-11
1916,-12
1917,-17
1918,-19
1919,-11
1920,-23
1921,-107
1922,-17
1923,-107
1924,-31
1925,-17
1926,-114
1927,-106
1928,-29
1929,-19
1930,-26
1931,-15
1932,-33
1933,-114
1934,-102
1935,-33
1936,-21
1937,-100
1938,-21
1939,-17
1940,-30
1941,-25
1942,-21
1943,-23
1944,-25
1945,-31
1946,-32
1947,-22
1948,-39
1949,-17
1950,-32
1951,-23
1952,-26
1953,-23
1954,-24
1955,-21
1956,-25
1957,-35
1958,-102
1959,-25
1960,-25
1961,-23
1962,-25
1963,-23
1964,-23
1965,-22
1966,-31
1967,-23
1968,-18
1969,-15
1970,-31
1971,-21
1972,-25
1973,-25
1974,-29
1975,-19
1976,-100
1977,-31
1978,-25
1979,-21
1980,-19
1981,-27
1982,-23
1983,-25
1984,-21
1985,-23
1986,-15
1987,-19
1988,-35
1989,-21
1990,-113
1991,-24
1992,-17
1993,-17
1994,-33
1995,-19
1996,-29
1997,-25
1998,-26
1999,-122
2000,-14
2001,-23
2002,-21
2003,-29
2004,-37
2005,-21
2006,-27
2007,-15
2008,-17
2009,-15
2010,-23
2011,-30
2012,-25
2013,-17
2014,-17
2015,-17
2016,-13
2017,-13
2018,-118
2019,-15
2020,-15
2021,-17
2022,-15
2023,-15
2024,-17
2025,-15
2026,-108
2027,-17
2028,-105
2029,-23
2030,-41
2031,-21
2032,-25
2033,-32
2034,-27
2035,-13
2036,-32
2037,-21
2038,-35
2039,-15
2040,-26
2041,-21
2042,-100
2043,-21
2044,-15
2045,-21
2046,-19
2047,-104
2048,-21
2049,-17
2050,-19
2051,-27
2052,-21
2053,-29
2054,-30
2055,-23
2056,-19
2057,-27
2058,-15
2059,-28
2060,-23
2061,-19
2062,-21
2063,-117
2064,-19
2065,-32
2066,-15
2067,-17
2068,-22
2069,-35
2070,-108
2071,-19
2072,-13
2073,-21
2074,-25
2075,-15
2076,-17
2077,-19
2078,-17
2079,-106
2080,-30
2081,-15
2082,-15
2083,-19
2084,-29
2085,-19
2086,-13
2087,-23
2088,-21
2089,-19
2090,-102
2091,-19
2092,-28
2093,-29
2094,-32
2095,-17
2096,-21
2097,-21
2098,-119
2099,-17
2100,-23
2101,-31
2102,-31
2103,-23
2104,-21
2105,-19
2106,-31
2107,-20
2108,-31
2109,-23
2110,-15
2111,-21
2112,-21
2113,-39
2114,-13
2115,-21
2116,-25
2117,-23
2118,-19
2119,-29
2120,-21
2121,-20
2122,-21
2123,-121
2124,-24
2125,-21
2126,-33
2127,-19
2128,-23
2129,-29
2130,-23
2131,-35
2132,-21
2133,-19
2134,-21
2135,-13
2136,-19
2137,-25
2138,-35
2139,-25
2140,-13
2141,-23
2142,-29
2143,-17
2144,-17
2145,-21
2146,-23
2147,-17
2148,-21
2149,-113
2150,-17
2151,-27
2152,-25
2153,-17
2154,-33
2155,-17
2156,-25
2157,-21
2158,-15
2159,-19
2160,-32
2161,-24
2162,-24
2163,-21
2164,-21
2165,-100
2166,-25
2167,-24
2168,-20
2169,-24
2170,-19
2171,-11
2172,-13
2173,-13
2174,-18
2175,-15
2176,-11
2177,-101
2178,-17
2179,-16
2180,-102
2181,-19
2182,-31
2183,-23
2184,-21
2185,-19
2186,-29
2187,-13
2188,-21
2189,-23
2190,-19
2191,-25
2192,-22
2193,-15
2194,-32
2195,-21
2196,-17
2197,-21
2198,-21
2199,-25
2200,-17
2201,-23
2202,-25
2203,-33
2204,-26
2205,-15
2206,-19
2207,-19
2208,-21
2209,-11
2210,-27
2211,-123
2212,-21
2213,-108
2214,-19
2215,-19
2216,-23
2217,-31
2218,-21
2219,-21
2220,-23
2221,-23
2222,-23
2223,-19
2224,-19
2225,-29
2226,-13
2227,-111
2228,-25
2229,-27
2230,-19
2231,-21
2232,-18
2233,-19
2234,-13
2235,-100
2236,-23
2237,-17
2238,-30
2239,-102
2240,-27
2241,-105
2242,-27
2243,-15
2244,-17
2245,-17
2246,-22
2247,-16
2248,-23
2249,-17
2250,-30
2251,-21
2252,-35
2253,-17
2254,-15
2255,-100
2256,-17
2257,-19
2258,-28
2259,-17
2260,-15
2261,-23
2262,-33
2263,-25
2264,-19
2265,-15
2266,-26
2267,-13
2268,-19
2269,-21
2270,-27
2271,-17
2272,-19
2273,-22
2274,-27
2275,-37
2276,-16
2277,-15
2278,-19
2279,-25
2280,-18
2281,-19
2282,-19
2283,-21
2284,-19
2285,-17
2286,-16
2287,-19
2288,-23
2289,-31
2290,-19
2291,-17
2292,-20
2293,-25
2294,-104
2295,-15
2296,-21
2297,-15
2298,-21
2299,-17
2300,-17
2301,-31
2302,-22
2303,-17
2304,-21
2305,-29
2306,-21
2307,-15
2308,-19
2309,-17
2310,-15
2311,-31
2312,-13
2313,-23
2314,-25
2315,-15
2316,-29
2317,-13
2318,-22
2319,-21
2320,-28
2321,-24
2322,-17
2323,-21
2324,-29
2325,-15
2326,-29
2327,-17
2328,-18
2329,-19
2330,-13
2331,-29
2332,-29
2333,-15
2334,-16
2335,-19
2336,-31
2337,-21
2338,-13
2339,-13
2340,-19
2341,-101
2342,-27
2343,-22
2344,-27
2345,-17
2346,-13
2347,-100
2348,-17
2349,-19
2350,-22
2351,-21
2352,-25
2353,-16
2354,-25
2355,-114
2356,-23
2357,-13
2358,-23
2359,-100
2360,-21
2361,-23
2362,-27
2363,-21
2364,-25
2365,-15
2366,-17
2367,-31
2368,-13
2369,-23
2370,-23
2371,-24
2372,-23
2373,-21
2374,-31
2375,-19
2376,-17
2377,-21
2378,-25
2379,-18
2380,-100
2381,-21
2382,-19
2383,-23
2384,-19
2385,-19
2386,-15
2387,-13
2388,-17
2389,-16
2390,-17
2391,-109
2392,-21
2393,-17
2394,-21
2395,-18
2396,-21
2397,-13
2398,-19
2399,-100
2400,-19
2401,-30
2402,-15
2403,-21
2404,-13
2405,-13
2406,-19
2407,-15
2408,-17
2409,-13
2410,-19
2411,-17
2412,-19
2413,-27
2414,-15
2415,-19
2416,-15
2417,-11
2418,-13
2419,-13
2420,-100
2421,-15
2422,-15
2423,-13
2424,-13
2425,-11
2426,-107
2427,-17
2428,-21
2429,-100
2430,-17
2431,-15
2432,-16
2433,-18
2434,-23
2435,-21
2436,-17
2437,-15
2438,-17
2439,-21
2440,-15
2441,-36
2442,-17
2443,-15
2444,-15
2445,-19
2446,-17
2447,-17
2448,-15
2449,-19
2450,-17
2451,-19
2452,-13
2453,-13
2454,-114
2455,-15
2456,-18
2457,-17
2458,-17
2459,-15
2460,-13
2461,-15
2462,-17
2463,-17
2464,-19
2465,-16
2466,-13
2467,-105
2468,-25
2469,-13
2470,-23
2471,-25
2472,-27
2473,-17
2474,-17
2475,-102
2476,-15
2477,-15
2478,-17
2479,-26
2480,-21
2481,-31
2482,-21
2483,-21
2484,-13
2485,-19
2486,-21
2487,-13
2488,-15
2489,-27
2490,-34
2491,-13
2492,-22
