episode,reward_obtained
667,-179
668,-99
669,-133
670,-83
671,-104
672,-125
673,-27
674,-216
675,-235
676,-157
677,-106
678,-41
679,-102
680,-59
681,-127
682,-94
683,-139
684,-172
685,-149
686,-141
687,-146
688,-74
689,-135
690,-86
691,-139
692,-87
693,-117
694,-97
695,-51
696,-194
697,-150
698,-129
699,-122
700,-189
701,-114
702,-105
703,-217
704,-56
705,-79
706,-100
707,-152
708,-134
709,-85
710,-141
711,-124
712,-102
713,-125
714,-217
715,-107
716,-134
717,-99
718,-140
719,-174
720,-67
721,-77
722,-87
723,-75
724,-51
725,-57
726,-59
727,-111
728,-258
729,-94
730,-100
731,-124
732,-280
733,-63
734,-59
735,-103
736,-89
737,-117
738,-157
739,-85
740,-111
741,-121
742,-124
743,-114
744,-100
745,-90
746,-101
747,-84
748,-111
749,-50
750,-82
751,-116
752,-73
753,-75
754,-73
755,-78
756,-94
757,-111
758,-107
759,-68
760,-90
761,-101
762,-190
763,-73
764,-96
765,-84
766,-98
767,-92
768,-123
769,-237
770,-45
771,-199
772,-165
773,-31
774,-73
775,-119
776,-52
777,-99
778,-69
779,-73
780,-104
781,-100
782,-100
783,-155
784,-56
785,-209
786,-195
787,-121
788,-171
789,-169
790,-113
791,-38
792,-133
793,-120
794,-108
795,-48
796,-100
797,-84
798,-60
799,-46
800,-90
801,-167
802,-50
803,-47
804,-73
805,-114
806,-70
807,-104
808,-118
809,-128
810,-61
811,-100
812,-124
813,-91
814,-62
815,-130
816,-74
817,-95
818,-52
819,-63
820,-68
821,-131
822,-119
823,-49
824,-119
825,-98
826,-161
827,-51
828,-55
829,-176
830,-154
831,-110
832,-101
833,-77
834,-42
835,-131
836,-134
837,-83
838,-74
839,-122
840,-100
841,-84
842,-100
843,-191
844,-56
845,-156
846,-81
847,-145
848,-100
849,-81
850,-133
851,-106
852,-107
853,-110
854,-68
855,-74
856,-147
857,-73
858,-88
859,-116
860,-125
861,-55
862,-48
863,-62
864,-100
865,-90
866,-89
867,-113
868,-98
869,-107
870,-45
871,-48
872,-81
873,-134
874,-66
875,-100
876,-130
877,-95
878,-44
879,-175
880,-158
881,-142
882,-82
883,-50
884,-56
885,-83
886,-120
887,-64
888,-75
889,-107
890,-105
891,-204
892,-87
893,-72
894,-105
895,-115
896,-58
897,-56
898,-60
899,-82
900,-39
901,-101
902,-169
903,-164
904,-72
905,-82
906,-54
907,-116
908,-135
909,-110
910,-122
911,-94
912,-103
913,-69
914,-63
915,-100
916,-76
917,-195
918,-124
919,-115
920,-155
921,-86
922,-111
923,-36
924,-71
925,-74
926,-137
927,-44
928,-93
929,-145
930,-153
931,-147
932,-61
933,-100
934,-121
935,-100
936,-110
937,-125
938,-154
939,-109
940,-65
941,-82
942,-59
943,-72
944,-100
945,-36
946,-221
947,-100
948,-75
949,-69
950,-110
951,-148
952,-113
953,-114
954,-39
955,-106
956,-79
957,-73
958,-148
959,-95
960,-107
961,-171
962,-70
963,-77
964,-81
965,-124
966,-36
967,-47
968,-107
969,-93
970,-140
971,-149
972,-109
973,-188
974,-99
975,-118
976,-31
977,-100
978,-112
979,-80
980,-143
981,-100
982,-101
983,-44
984,-62
985,-61
986,-82
987,-111
988,-81
989,-124
990,-51
991,-121
992,-81
993,-78
994,-67
995,-87
996,-130
997,-101
998,-56
999,-121
1000,-50
1001,-105
1002,-151
1003,-90
1004,-124
1005,-53
1006,-100
1007,-50
1008,-130
1009,-113
1010,-144
1011,-77
1012,-78
1013,-51
1014,-78
1015,-57
1016,-71
1017,-68
1018,-170
1019,-62
1020,-106
1021,-99
1022,-91
1023,-135
1024,-108
1025,-58
1026,-101
1027,-76
1028,-71
1029,-61
1030,-100
1031,-70
1032,-71
1033,-36
1034,-72
1035,-117
1036,-47
1037,-130
1038,-52
1039,-102
1040,-232
1041,-97
1042,-94
1043,-41
1044,-79
1045,-196
1046,-114
1047,-59
1048,-170
1049,-107
1050,-113
1051,-125
1052,-107
1053,-51
1054,-119
1055,-29
1056,-83
1057,-69
1058,-27
1059,-127
1060,-192
1061,-94
1062,-80
1063,-75
1064,-87
1065,-52
1066,-181
1067,-73
1068,-171
1069,-98
1070,-135
1071,-73
1072,-111
1073,-64
1074,-69
1075,-131
1076,-103
1077,-126
1078,-87
1079,-128
1080,-55
1081,-100
1082,-71
1083,-57
1084,-88
1085,-93
1086,-60
1087,-52
1088,-137
1089,-100
1090,-97
1091,-43
1092,-80
1093,-35
1094,-158
1095,-45
1096,-136
1097,-33
1098,-100
1099,-47
1100,-100
1101,-168
1102,-96
1103,-51
1104,-189
1105,-100
1106,-49
1107,-74
1108,-59
1109,-80
1110,-65
1111,-147
1112,-111
1113,-63
1114,-143
1115,-33
1116,-197
1117,-35
1118,-54
1119,-111
1120,-98
1121,-151
1122,-42
1123,-79
1124,-80
1125,-61
1126,-108
1127,-116
1128,-36
1129,-72
1130,-104
1131,-100
1132,-87
1133,-136
1134,-123
1135,-55
1136,-30
1137,-60
1138,-80
1139,-108
1140,-103
1141,-107
1142,-47
1143,-67
1144,-41
1145,-78
1146,-136
1147,-34
1148,-48
1149,-47
1150,-55
1151,-58
1152,-61
1153,-48
1154,-113
1155,-74
1156,-17
1157,-46
1158,-58
1159,-58
1160,-63
1161,-116
1162,-100
1163,-152
1164,-182
1165,-89
1166,-136
1167,-116
1168,-93
1169,-27
1170,-44
1171,-100
1172,-41
1173,-59
1174,-28
1175,-124
1176,-73
1177,-91
1178,-162
1179,-100
1180,-113
1181,-88
1182,-87
1183,-103
1184,-88
1185,-106
1186,-56
1187,-102
1188,-41
1189,-151
1190,-163
1191,-94
1192,-35
1193,-79
1194,-103
1195,-62
1196,-71
1197,-42
1198,-101
1199,-59
1200,-44
1201,-83
1202,-54
1203,-100
1204,-36
1205,-91
1206,-40
1207,-82
1208,-40
1209,-46
1210,-118
1211,-55
1212,-85
1213,-102
1214,-122
1215,-66
1216,-119
1217,-69
1218,-81
1219,-66
1220,-96
1221,-93
1222,-108
1223,-36
1224,-84
1225,-57
1226,-56
1227,-92
1228,-61
1229,-38
1230,-112
1231,-69
1232,-104
1233,-222
1234,-103
1235,-64
1236,-52
1237,-112
1238,-115
1239,-56
1240,-91
1241,-58
1242,-53
1243,-91
1244,-100
1245,-57
1246,-39
1247,-83
1248,-32
1249,-90
1250,-64
1251,-76
1252,-43
1253,-44
1254,-107
1255,-57
1256,-58
1257,-124
1258,-85
1259,-84
1260,-64
1261,-51
1262,-136
1263,-48
1264,-122
1265,-84
1266,-64
1267,-37
1268,-51
1269,-120
1270,-80
1271,-73
1272,-42
1273,-66
1274,-52
1275,-76
1276,-30
1277,-60
1278,-114
1279,-52
1280,-68
1281,-33
1282,-107
1283,-118
1284,-120
1285,-60
1286,-62
1287,-38
1288,-38
1289,-37
1290,-77
1291,-123
1292,-78
1293,-64
1294,-123
1295,-108
1296,-106
1297,-56
1298,-149
1299,-66
1300,-53
1301,-23
1302,-44
1303,-91
1304,-73
1305,-31
1306,-97
1307,-45
1308,-101
1309,-195
1310,-39
1311,-135
1312,-100
1313,-40
1314,-62
1315,-64
1316,-65
1317,-49
1318,-111
1319,-38
1320,-107
1321,-79
1322,-43
1323,-65
1324,-50
1325,-67
1326,-161
1327,-60
1328,-83
1329,-43
1330,-55
1331,-57
1332,-62
1333,-104
1334,-107
1335,-109
1336,-126
1337,-70
1338,-50
1339,-45
1340,-58
1341,-50
1342,-87
1343,-126
1344,-44
1345,-147
1346,-54
1347,-117
1348,-20
1349,-97
1350,-59
1351,-94
1352,-32
1353,-61
1354,-111
1355,-32
1356,-67
1357,-36
1358,-86
1359,-57
1360,-53
1361,-48
1362,-67
1363,-66
1364,-42
1365,-147
1366,-65
1367,-146
1368,-47
1369,-63
1370,-44
1371,-48
1372,-166
1373,-63
1374,-48
1375,-44
1376,-104
1377,-56
1378,-114
1379,-63
1380,-112
1381,-50
1382,-49
1383,-43
1384,-121
1385,-98
1386,-30
1387,-50
1388,-62
1389,-73
1390,-34
1391,-122
1392,-29
1393,-122
1394,-101
1395,-52
1396,-43
1397,-150
1398,-49
1399,-32
1400,-123
1401,-31
1402,-41
1403,-67
1404,-57
1405,-37
1406,-133
1407,-74
1408,-116
1409,-46
1410,-146
1411,-120
1412,-36
1413,-50
1414,-29
1415,-120
1416,-44
1417,-88
1418,-106
1419,-49
1420,-30
1421,-117
1422,-37
1423,-46
1424,-58
1425,-37
1426,-125
1427,-28
1428,-70
1429,-31
1430,-68
1431,-59
1432,-39
1433,-67
1434,-117
1435,-36
1436,-100
1437,-36
1438,-32
1439,-34
1440,-83
1441,-45
1442,-66
1443,-66
1444,-37
1445,-24
1446,-31
1447,-52
1448,-103
1449,-67
1450,-26
1451,-50
1452,-33
1453,-51
1454,-31
1455,-59
1456,-100
1457,-38
1458,-50
1459,-51
1460,-64
1461,-54
1462,-48
1463,-84
1464,-51
1465,-25
1466,-104
1467,-36
1468,-87
1469,-50
1470,-37
1471,-60
1472,-33
1473,-21
1474,-100
1475,-95
1476,-100
1477,-57
1478,-56
1479,-91
1480,-43
1481,-105
1482,-106
1483,-27
1484,-147
1485,-112
1486,-39
1487,-84
1488,-35
1489,-59
1490,-50
1491,-62
1492,-31
1493,-72
1494,-78
1495,-128
1496,-25
1497,-116
1498,-79
1499,-82
1500,-31
1501,-75
1502,-116
1503,-151
1504,-100
1505,-124
1506,-104
1507,-27
1508,-146
1509,-45
1510,-68
1511,-52
1512,-69
1513,-124
1514,-32
1515,-139
1516,-51
1517,-51
1518,-81
1519,-43
1520,-28
1521,-75
1522,-48
1523,-29
1524,-28
1525,-100
1526,-58
1527,-109
1528,-61
1529,-39
1530,-53
1531,-108
1532,-40
1533,-84
1534,-77
1535,-61
1536,-55
1537,-50
1538,-64
1539,-51
1540,-80
1541,-73
1542,-96
1543,-68
1544,-45
1545,-65
1546,-127
1547,-59
1548,-64
1549,-47
1550,-45
1551,-58
1552,-59
1553,-39
1554,-40
1555,-69
1556,-45
1557,-77
1558,-104
1559,-39
1560,-81
1561,-87
1562,-67
1563,-61
1564,-39
1565,-48
1566,-49
1567,-49
1568,-32
1569,-30
1570,-45
1571,-52
1572,-76
1573,-29
1574,-47
1575,-48
1576,-100
1577,-67
1578,-65
1579,-82
1580,-68
1581,-132
1582,-92
1583,-53
1584,-35
1585,-73
1586,-59
1587,-89
1588,-46
1589,-26
1590,-129
1591,-100
1592,-78
1593,-100
1594,-35
1595,-130
1596,-45
1597,-39
1598,-47
1599,-112
1600,-50
1601,-47
1602,-61
1603,-71
1604,-107
1605,-34
1606,-44
1607,-29
1608,-101
1609,-61
1610,-104
1611,-106
1612,-110
1613,-39
1614,-22
1615,-78
1616,-63
1617,-60
1618,-42
1619,-103
1620,-49
1621,-55
1622,-41
1623,-27
1624,-87
1625,-50
1626,-55
1627,-130
1628,-113
1629,-63
1630,-66
1631,-55
1632,-35
1633,-50
1634,-100
1635,-75
1636,-22
1637,-29
1638,-74
1639,-26
1640,-29
1641,-63
1642,-56
1643,-21
1644,-31
1645,-44
1646,-31
1647,-112
1648,-110
1649,-67
1650,-57
1651,-62
1652,-36
1653,-116
1654,-54
1655,-46
1656,-70
1657,-39
1658,-72
1659,-54
1660,-63
1661,-51
1662,-37
1663,-136
1664,-35
1665,-49
1666,-54
1667,-41
1668,-30
1669,-40
1670,-53
1671,-29
1672,-108
1673,-103
1674,-55
1675,-103
1676,-52
1677,-35
1678,-85
1679,-141
1680,-30
1681,-52
1682,-34
1683,-163
1684,-51
1685,-38
1686,-40
1687,-24
1688,-33
1689,-59
1690,-25
1691,-50
1692,-27
1693,-35
1694,-48
1695,-21
1696,-45
1697,-28
1698,-57
1699,-100
1700,-32
1701,-38
1702,-41
1703,-100
1704,-35
1705,-38
1706,-43
1707,-49
1708,-52
1709,-34
1710,-52
1711,-100
1712,-110
1713,-45
1714,-35
1715,-100
1716,-59
1717,-73
1718,-127
1719,-44
1720,-93
1721,-28
1722,-102
1723,-43
1724,-107
1725,-40
1726,-94
1727,-39
1728,-50
1729,-118
1730,-42
1731,-100
1732,-31
1733,-60
1734,-58
1735,-104
1736,-119
1737,-28
1738,-77
1739,-27
1740,-33
1741,-43
1742,-48
1743,-29
1744,-50
1745,-90
1746,-45
1747,-39
1748,-48
1749,-28
1750,-46
1751,-129
1752,-29
1753,-134
1754,-53
1755,-77
1756,-50
1757,-39
1758,-112
1759,-39
1760,-79
1761,-55
1762,-32
1763,-77
1764,-63
1765,-54
1766,-64
1767,-51
1768,-52
1769,-122
1770,-41
1771,-54
1772,-63
1773,-67
1774,-115
1775,-132
1776,-67
1777,-49
1778,-47
1779,-101
1780,-49
1781,-101
1782,-46
1783,-100
1784,-32
1785,-70
1786,-35
1787,-32
1788,-130
1789,-45
1790,-107
1791,-42
1792,-45
1793,-42
1794,-61
1795,-42
1796,-103
1797,-44
1798,-73
1799,-46
1800,-130
1801,-117
1802,-63
1803,-102
1804,-25
1805,-31
1806,-56
1807,-21
1808,-102
1809,-25
1810,-33
1811,-50
1812,-44
1813,-39
1814,-54
1815,-44
1816,-36
1817,-44
1818,-49
1819,-104
1820,-74
1821,-111
1822,-83
1823,-122
1824,-52
1825,-52
1826,-134
1827,-35
1828,-124
1829,-45
1830,-36
1831,-43
1832,-63
1833,-72
1834,-48
1835,-84
1836,-64
1837,-32
1838,-52
1839,-28
1840,-61
1841,-61
1842,-56
1843,-44
1844,-102
1845,-119
1846,-42
1847,-113
1848,-61
1849,-41
1850,-33
1851,-34
1852,-141
1853,-125
1854,-35
1855,-74
1856,-25
1857,-39
1858,-106
1859,-60
1860,-59
1861,-130
1862,-35
1863,-36
1864,-43
1865,-54
1866,-109
1867,-55
1868,-60
1869,-49
1870,-43
1871,-98
1872,-83
1873,-50
1874,-48
1875,-48
1876,-105
1877,-93
1878,-43
1879,-74
1880,-40
1881,-41
1882,-82
1883,-62
1884,-25
1885,-43
1886,-56
1887,-42
1888,-40
1889,-29
1890,-39
1891,-48
1892,-21
1893,-33
1894,-56
1895,-38
1896,-35
1897,-36
1898,-100
1899,-42
1900,-46
1901,-120
1902,-51
1903,-47
1904,-32
1905,-47
1906,-86
1907,-51
1908,-45
1909,-102
1910,-27
1911,-161
1912,-36
1913,-51
1914,-43
1915,-108
1916,-40
1917,-35
1918,-49
1919,-74
1920,-26
1921,-166
1922,-37
1923,-35
1924,-110
1925,-41
1926,-31
1927,-120
1928,-40
1929,-52
1930,-39
1931,-60
1932,-43
1933,-107
1934,-33
1935,-68
1936,-41
1937,-36
1938,-40
1939,-41
1940,-45
1941,-113
1942,-22
1943,-29
1944,-69
1945,-39
1946,-41
1947,-39
1948,-72
1949,-58
1950,-22
1951,-31
1952,-66
1953,-121
1954,-36
1955,-64
1956,-58
1957,-55
1958,-53
1959,-27
1960,-136
1961,-37
1962,-74
1963,-49
1964,-111
1965,-132
1966,-68
1967,-103
1968,-67
1969,-34
1970,-33
1971,-47
1972,-26
1973,-46
1974,-100
1975,-72
1976,-50
1977,-45
1978,-49
1979,-75
1980,-61
1981,-49
1982,-51
1983,-28
1984,-53
1985,-100
1986,-114
1987,-61
1988,-41
1989,-63
1990,-58
1991,-44
1992,-44
1993,-81
1994,-110
1995,-69
1996,-101
1997,-81
1998,-58
1999,-119
2000,-41
2001,-21
2002,-43
2003,-100
2004,-40
2005,-53
2006,-91
2007,-56
2008,-109
2009,-51
2010,-42
2011,-46
2012,-35
2013,-25
2014,-100
2015,-65
2016,-107
2017,-27
2018,-21
2019,-48
2020,-31
2021,-111
2022,-31
2023,-39
2024,-47
2025,-79
2026,-122
2027,-154
2028,-67
2029,-65
2030,-44
2031,-104
2032,-26
2033,-40
2034,-30
2035,-44
2036,-48
2037,-33
2038,-34
2039,-35
2040,-55
2041,-30
2042,-34
2043,-32
2044,-41
2045,-50
2046,-46
2047,-26
2048,-102
2049,-105
2050,-26
2051,-36
2052,-41
2053,-43
2054,-43
2055,-63
2056,-84
2057,-34
2058,-139
2059,-100
2060,-109
2061,-46
2062,-139
2063,-30
2064,-147
2065,-44
2066,-16
2067,-41
2068,-100
2069,-36
2070,-146
2071,-111
2072,-34
2073,-31
2074,-30
2075,-37
2076,-22
2077,-43
2078,-128
2079,-104
2080,-52
2081,-120
2082,-42
2083,-55
2084,-36
2085,-36
2086,-40
2087,-38
2088,-42
2089,-111
2090,-42
2091,-32
2092,-43
2093,-35
2094,-106
2095,-63
2096,-43
2097,-112
2098,-36
2099,-33
2100,-47
2101,-116
2102,-49
2103,-42
2104,-77
2105,-42
2106,-32
2107,-45
2108,-69
2109,-29
2110,-41
2111,-29
2112,-100
2113,-38
2114,-30
2115,-58
2116,-108
2117,-100
2118,-23
2119,-63
2120,-38
2121,-41
2122,-54
2123,-100
2124,-44
2125,-34
2126,-29
2127,-109
2128,-101
2129,-38
2130,-58
2131,-43
2132,-30
2133,-33
2134,-112
2135,-44
2136,-45
2137,-27
2138,-59
2139,-24
2140,-63
2141,-137
2142,-48
2143,-30
2144,-70
2145,-18
2146,-102
2147,-48
2148,-40
2149,-79
2150,-82
2151,-49
2152,-44
2153,-34
2154,-45
2155,-42
2156,-42
2157,-38
2158,-67
2159,-109
2160,-41
2161,-137
2162,-108
2163,-89
2164,-101
2165,-38
2166,-104
2167,-52
2168,-21
2169,-101
2170,-24
2171,-100
2172,-31
2173,-38
2174,-159
2175,-113
2176,-22
2177,-109
2178,-51
2179,-106
2180,-124
2181,-29
2182,-35
2183,-52
2184,-33
2185,-105
2186,-91
2187,-111
2188,-67
2189,-31
2190,-43
2191,-65
2192,-103
2193,-56
2194,-26
2195,-119
2196,-55
2197,-50
2198,-123
2199,-50
2200,-47
2201,-35
2202,-30
2203,-30
2204,-55
2205,-39
2206,-59
2207,-103
2208,-28
2209,-34
2210,-43
2211,-109
2212,-33
2213,-100
2214,-53
2215,-50
2216,-74
2217,-28
2218,-37
2219,-106
2220,-40
2221,-159
2222,-48
2223,-26
2224,-154
2225,-34
2226,-123
2227,-52
2228,-119
2229,-67
2230,-30
2231,-30
2232,-31
2233,-33
2234,-28
2235,-54
2236,-111
2237,-69
2238,-101
2239,-33
2240,-100
2241,-31
2242,-47
2243,-121
2244,-37
2245,-38
2246,-42
2247,-34
2248,-53
2249,-30
2250,-34
2251,-48
2252,-158
2253,-43
2254,-50
2255,-54
2256,-36
2257,-63
2258,-29
2259,-95
2260,-88
2261,-31
2262,-31
2263,-108
2264,-36
2265,-47
2266,-37
2267,-54
2268,-63
2269,-71
2270,-40
2271,-48
2272,-58
2273,-30
2274,-24
2275,-27
2276,-36
2277,-18
2278,-113
2279,-32
2280,-57
2281,-50
2282,-51
2283,-61
2284,-40
2285,-35
2286,-106
2287,-68
2288,-34
2289,-42
2290,-47
2291,-32
2292,-111
2293,-28
2294,-38
2295,-40
2296,-51
2297,-25
2298,-42
2299,-72
2300,-46
2301,-25
2302,-42
2303,-44
2304,-109
2305,-18
2306,-38
2307,-153
2308,-51
2309,-103
2310,-101
2311,-24
2312,-31
2313,-51
2314,-47
2315,-52
2316,-23
2317,-40
2318,-43
2319,-49
2320,-52
2321,-62
2322,-52
2323,-56
2324,-26
2325,-126
2326,-26
2327,-33
2328,-28
2329,-58
2330,-133
2331,-35
2332,-41
2333,-38
2334,-38
2335,-65
2336,-35
2337,-57
2338,-46
2339,-53
2340,-37
2341,-43
2342,-24
2343,-40
2344,-43
2345,-110
2346,-36
2347,-58
2348,-28
2349,-29
2350,-106
2351,-48
2352,-31
2353,-46
2354,-32
2355,-72
2356,-32
2357,-17
2358,-28
2359,-117
2360,-30
2361,-47
2362,-60
2363,-32
2364,-124
2365,-125
2366,-32
2367,-44
2368,-41
2369,-34
2370,-100
2371,-102
2372,-50
2373,-43
2374,-53
2375,-55
2376,-57
2377,-55
2378,-38
2379,-35
2380,-31
2381,-50
2382,-34
2383,-31
2384,-55
2385,-103
2386,-26
2387,-49
2388,-21
2389,-41
2390,-36
2391,-62
2392,-115
2393,-59
2394,-70
2395,-88
2396,-46
2397,-39
2398,-50
2399,-112
2400,-50
2401,-43
2402,-42
2403,-48
2404,-41
2405,-47
2406,-37
2407,-27
2408,-75
2409,-22
2410,-50
2411,-46
2412,-113
2413,-26
2414,-31
2415,-105
2416,-46
2417,-104
2418,-58
2419,-58
2420,-27
2421,-38
2422,-29
2423,-31
2424,-47
2425,-46
2426,-36
2427,-43
2428,-33
2429,-128
2430,-118
2431,-125
2432,-92
2433,-46
2434,-84
2435,-118
2436,-69
2437,-132
2438,-36
2439,-37
2440,-40
2441,-40
2442,-40
2443,-37
2444,-118
2445,-34
2446,-56
2447,-28
2448,-114
2449,-37
2450,-38
2451,-43
2452,-46
2453,-109
2454,-46
2455,-46
2456,-102
2457,-33
2458,-103
2459,-49
2460,-37
2461,-161
2462,-22
2463,-49
2464,-105
2465,-36
2466,-113
2467,-30
2468,-100
2469,-30
2470,-49
2471,-35
2472,-59
2473,-26
2474,-37
2475,-31
2476,-35
2477,-35
2478,-21
2479,-26
2480,-44
2481,-45
2482,-39
2483,-40
2484,-37
2485,-38
2486,-21
2487,-29
2488,-51
2489,-100
2490,-60
2491,-28
2492,-64
2493,-33
2494,-37
2495,-22
